sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
2660,20,2.0,22,215719.0257652,215719.0514599,25.229299993952736,25.694699987070635,21.533299994189292,2.3273999977391213,0.0,True,ok,5508,5508
2661,21,2.1,22,215719.0589077,215719.0895138,29.893899976741523,30.606099986471236,26.10439999261871,2.3144000151660293,0.0,True,ok,5300,5300
2662,22,2.2,22,215719.0925854,215719.1221418,29.090600000927225,29.55639999709092,24.367400008486584,2.6445999974384904,0.0,True,ok,5384,5384
2663,23,2.3000000000000003,22,215719.1255187,215719.1511785,25.10440000332892,25.65980001236312,21.31129999179393,2.4190999974962324,0.0,True,ok,5355,5355
2664,24,2.4000000000000004,22,215719.1588464,215719.1841588,24.660399998538196,25.312399986432865,20.95259999623522,2.394900016952306,0.0,True,ok,5072,5072
2665,25,2.5,22,215719.1922284,215719.2175061,24.812699994072318,25.27769998414442,20.170000003417954,3.335199988214299,0.0,True,ok,4851,4851
2666,26,2.6,22,215719.2257763,215719.2501504,23.894800018751994,24.37410000129603,20.31600000918843,2.25650001084432,0.0,True,ok,4933,4933
2667,27,2.7,22,215719.2590586,215719.28453,24.221600004239008,25.471400003880262,20.784799999091774,2.1430000197142363,0.0,True,ok,4889,4889
2668,28,2.8000000000000003,22,215719.2924823,215719.3184665,25.43770000920631,25.98420000867918,21.73680000123568,2.280899992911145,0.0,True,ok,4508,4508
2669,29,2.9000000000000004,22,215719.3256982,215719.3549211,28.56949999113567,29.22289998969063,24.53100000275299,2.1254000021144748,0.0,True,ok,4516,4516
2670,30,3.0,22,215719.359085,215719.3838557,24.115200008964166,24.77069999440573,20.840799988945946,2.0336000015959144,0.0,True,ok,4326,4326
2671,31,3.1,22,215719.3923381,215719.4174525,24.523200001567602,25.11439999216236,21.16609999211505,1.9667000160552561,0.0,True,ok,4407,4407
2672,32,3.2,22,215719.425966,215719.4510495,24.602799996500835,25.08349998970516,21.18109998991713,2.176200010580942,0.0,True,ok,4113,4113
2673,33,3.3000000000000003,22,215719.4587954,215719.4832413,23.782400006894022,24.445900024147704,20.070600003236905,2.427900006296113,0.0,True,ok,4211,4211
2674,34,3.4000000000000004,22,215719.4923621,215719.5159618,23.122600017813966,23.599700012709945,19.844999973429367,2.0474999910220504,0.0,True,ok,4198,4198
2675,35,3.5,22,215719.5255212,215719.5502626,24.096300010569394,24.74140000413172,20.51569998729974,2.389599976595491,0.0,True,ok,4125,4125
2676,36,3.6,22,215719.5593289,215719.5863686,26.55320000485517,27.039699984015897,23.036700004013255,2.325499983271584,0.0,True,ok,4267,4267
2677,37,3.7,22,215719.592173,215719.6197985,27.179099997738376,27.625499991700053,23.549299978185445,2.4139999877661467,0.0,True,ok,3805,3805
2678,38,3.8000000000000003,22,215719.6258008,215719.6508679,24.36660000239499,25.06710001034662,20.85050000459887,2.2353999956976622,0.0,True,ok,3921,3921
2679,39,3.9000000000000004,22,215719.6589534,215719.6853766,25.422500009881333,26.42320000450127,21.522299997741356,2.4019000120460987,0.0,True,ok,3864,3864
2680,40,4.0,22,215719.6924946,215719.7180826,25.13819999876432,25.588000018615276,21.36310000787489,2.365199994528666,0.0,True,ok,3828,3828
2681,41,4.1000000000000005,22,215719.7255927,215719.7514961,25.312300014775246,25.903400004608557,21.983800019370392,2.1204999939072877,0.0,True,ok,3659,3659
2682,42,4.2,22,215719.7588851,215719.7844668,25.05709999240935,25.581699999747798,21.167400002013892,2.520799986086786,0.0,True,ok,3989,3989
2683,43,4.3,22,215719.7924211,215719.8172339,24.360999988857657,24.812799994833767,20.94860002398491,2.1453000081237406,0.0,True,ok,4294,4294
2684,44,4.4,22,215719.8255022,215719.8504071,24.435200000880286,24.904899997636676,20.799499994609505,2.3842999944463372,0.0,True,ok,4623,4623
2685,45,4.5,22,215719.8588046,215719.8894449,30.125200020847842,30.640300014056265,24.964000011095777,3.906099998857826,0.0,True,ok,4708,4708
2686,46,4.6000000000000005,22,215719.8924281,215719.9204418,27.5268999976106,28.013700008159503,22.602899989578873,3.319300012663007,0.0,True,ok,4834,4834
2687,47,4.7,22,215719.9254365,215719.9504809,24.386400007642806,25.044400012120605,19.894199998816475,2.3874999897088856,0.0,True,ok,4677,4677
2688,48,4.800000000000001,22,215719.9590434,215719.9836125,24.105299991788343,24.569099972723052,20.937199995387346,1.9680999976117164,0.0,True,ok,4591,4591
2689,49,4.9,22,215719.9924404,215720.017706,24.777700018603355,25.26560000842437,21.21229999465868,2.2754000092390925,0.0,True,ok,4442,4442
2690,50,5.0,22,215720.0255592,215720.0512235,25.027700001373887,25.66429998842068,21.214400010649115,2.427800005534664,0.0,True,ok,4408,4408
2691,51,5.1000000000000005,22,215720.0589199,215720.0835804,24.226300010923296,24.660499999299645,20.31560000614263,2.444199984893203,0.0,True,ok,4418,4418
2692,52,5.2,22,215720.09223,215720.1207202,28.01880001788959,28.490199998486787,24.035500013269484,2.13649999932386,0.0,True,ok,4600,4600
2693,53,5.300000000000001,22,215720.1258166,215720.1497214,23.42720000888221,23.904800007585436,19.876000005751848,2.309899980900809,0.0,True,ok,4489,4489
2694,54,5.4,22,215720.1591797,215720.1845512,24.908100022003055,25.371500028995797,21.156600007088855,2.3498999944422394,0.0,True,ok,4625,4625
2695,55,5.5,22,215720.1924259,215720.2169857,24.067799997283146,24.559800018323585,20.47249997849576,2.330000017536804,0.0,True,ok,4379,4379
2696,56,5.6000000000000005,22,215720.2254631,215720.2568039,30.665199999930337,31.340799992904067,26.47650000290014,2.835199993569404,0.0,True,ok,4212,4212
2697,57,5.7,22,215720.2590564,215720.2870424,27.481800003442913,27.98600000096485,23.973100003786385,2.295399986905977,0.0,True,ok,4229,4229
2698,58,5.800000000000001,22,215720.2926498,215720.3211321,28.01860001636669,28.48230002564378,23.066299996571615,3.1279000104404986,0.0,True,ok,4294,4294
2699,59,5.9,22,215720.3257651,215720.3519894,25.644499983172864,26.22430000337772,22.007199993822724,2.302300010342151,0.0,True,ok,4337,4337
2700,60,6.0,22,215720.3590985,215720.3835882,23.887299990747124,24.48970000841655,20.302699995227158,2.360400016186759,0.0,True,ok,4334,4334
2701,61,6.1000000000000005,22,215720.3923796,215720.418377,25.375800003530458,25.997399992775172,21.61950001027435,2.365199994528666,0.0,True,ok,4169,4169
2702,62,6.2,22,215720.4254845,215720.449832,23.86740001384169,24.347500002477318,20.082100003492087,2.4130000092554837,0.0,True,ok,4172,4172
2703,63,6.300000000000001,22,215720.4589464,215720.4843778,24.924500001361594,25.431399990338832,21.365199994761497,2.1578000159934163,0.0,True,ok,4147,4147
2704,64,6.4,22,215720.4924775,215720.5188326,25.920300016878173,26.355100009823218,22.615900001255795,2.030799980275333,0.0,True,ok,4178,4178
2705,65,6.5,22,215720.5254738,215720.5509539,24.659300019266084,25.480100011918694,20.89079999132082,2.243299997644499,0.0,True,ok,4169,4169
2706,66,6.6000000000000005,22,215720.5591376,215720.5834684,23.687100008828565,24.3307999917306,20.40460001444444,2.0366999960970134,0.0,True,ok,4168,4168
2707,67,6.7,22,215720.5922188,215720.616987,24.054599984083325,24.768199975369498,20.165199995972216,2.459699986502528,0.0,True,ok,4086,4086
2708,68,6.800000000000001,22,215720.6257239,215720.6519762,25.755199982086197,26.25229998375289,21.867899980861694,2.4664000084158033,0.0,True,ok,4379,4379
2709,69,6.9,22,215720.6591468,215720.6829772,23.376099998131394,23.830399994039908,19.932700000936165,2.0050999883096665,0.0,True,ok,4282,4282
2710,70,7.0,22,215720.6924975,215720.7195813,26.5965000144206,27.08380002877675,21.264799986965954,4.0302999841514975,0.0,True,ok,4247,4247
2711,71,7.1000000000000005,22,215720.7255413,215720.7494731,23.34690000861883,23.931800009449944,19.744799996260554,2.273499994771555,0.0,True,ok,4354,4354
2712,72,7.2,22,215720.7591118,215720.7875182,27.92540000518784,28.406400000676513,23.64800000214018,2.996700000949204,0.0,True,ok,4628,4628
2713,73,7.300000000000001,22,215720.7924838,215720.8173192,24.282800004584715,24.835399992298335,20.962599985068664,2.0223000028636307,0.0,True,ok,4287,4287
2714,74,7.4,22,215720.8255603,215720.8503037,24.1012999904342,24.743399990256876,20.22990002296865,2.4997999717015773,0.0,True,ok,4455,4455
2715,75,7.5,22,215720.859031,215720.8832978,23.436999996192753,24.266799999168143,19.946100015658885,2.1893999946769327,0.0,True,ok,4560,4560
2716,76,7.6000000000000005,22,215720.8925537,215720.9180167,24.974699976155534,25.46299999812618,21.033500001067296,2.6262000028509647,0.0,True,ok,4662,4662
2717,77,7.7,22,215720.9257222,215720.949837,23.664899985305965,24.11480000591837,20.288199972128496,2.0926999859511852,0.0,True,ok,4381,4381
2718,78,7.800000000000001,22,215720.9589631,215720.9852237,25.72229999350384,26.260599988745525,22.37369999056682,2.0407999982126057,0.0,True,ok,4350,4350
2719,79,7.9,22,215720.992544,215721.0204201,27.389299997594208,27.87609997903928,23.09360000072047,2.739799994742498,0.0,True,ok,4058,4058
2720,80,8.0,22,215721.0257081,215721.0540157,27.682800020556897,28.30760000506416,24.047299986705184,2.3508999729529023,0.0,True,ok,4074,4074
2721,81,8.1,22,215721.0590249,215721.0833369,23.8373999891337,24.311999994097278,20.406600000569597,2.142000012099743,0.0,True,ok,4079,4079
2722,82,8.200000000000001,22,215721.0925456,215721.117806,24.762899993220344,25.260399997932836,20.99859999725595,2.445499994792044,0.0,True,ok,4288,4288
2723,83,8.3,22,215721.1255396,215721.1504943,24.466900009429082,24.95469999848865,21.08010000665672,2.1132999972905964,0.0,True,ok,4269,4269
2724,84,8.4,22,215721.1589483,215721.1848233,25.20189998904243,25.874999992083758,20.6447999808006,2.1223999792709947,0.0,True,ok,3996,3996
2725,85,8.5,22,215721.1925386,215721.2170477,23.45349997631274,24.509099981514737,19.884999986970797,2.289199997903779,0.0,True,ok,4318,4318
2726,86,8.6,22,215721.2259141,215721.2515213,25.143500010017306,25.607199990190566,21.592600009171292,2.2748000046703964,0.0,True,ok,4410,4410
2727,87,8.700000000000001,22,215721.2591068,215721.2856672,26.04219998465851,26.560400001471862,21.631799987517297,3.073900006711483,0.0,True,ok,4345,4345
2728,88,8.8,22,215721.2925208,215721.3173906,24.388099991483614,24.869799992302433,20.82410000730306,2.2763999877497554,0.0,True,ok,3995,3995
2729,89,8.9,22,215721.3256205,215721.3517131,24.814500007778406,26.09260001918301,20.889700012048706,2.37800000468269,0.0,True,ok,4114,4114
2730,90,9.0,22,215721.3592199,215721.383107,23.24650000082329,23.887099989224225,19.796600012341514,2.131600020220503,0.0,True,ok,4407,4407
2731,91,9.1,22,215721.3925372,215721.4196297,26.515599980484694,27.09249997860752,21.503500000108033,3.576399991288781,0.0,True,ok,4504,4504
2732,92,9.200000000000001,22,215721.4256366,215721.4517529,25.656200014054775,26.11629999591969,22.097799985203892,2.228999976068735,0.0,True,ok,4602,4602
2733,93,9.3,22,215721.4591998,215721.4896451,29.801700002280995,30.44529998442158,25.435100018512458,2.8267999878153205,0.0,True,ok,4719,4719
2734,94,9.4,22,215721.4922725,215721.5165062,23.649999988265336,24.233699979959056,19.54530001967214,2.621099993120879,0.0,True,ok,4623,4623
2735,95,9.5,22,215721.5258216,215721.5513463,24.977199995191768,25.524700002279133,21.174299996346235,2.4435999803245068,0.0,True,ok,4555,4555
2736,96,9.600000000000001,22,215721.559148,215721.5844659,24.749200005317107,25.31789999920875,21.025000023655593,2.360899990890175,0.0,True,ok,4902,4902
2737,97,9.700000000000001,22,215721.5924568,215721.6169301,24.041399999987334,24.47329999995418,20.623000018531457,2.119099983246997,0.0,True,ok,4793,4793
2738,98,9.8,22,215721.6255056,215721.6622303,36.05049999896437,36.72469998127781,31.73299998161383,2.901400002883747,0.0,True,ok,4857,4857
2739,99,9.9,22,215721.6591999,215721.6856699,23.428300017258152,26.470000011613593,19.747099984670058,2.306199981831014,0.0,True,ok,4985,4985
2740,100,10.0,22,215721.6922948,215721.7174065,24.643900018418208,25.11170000070706,21.116700023412704,2.161499985959381,0.0,True,ok,4973,4973
2741,101,10.100000000000001,22,215721.7254663,215721.7508537,24.93380001396872,25.38740000454709,21.438499999931082,2.0207000197842717,0.0,True,ok,4507,4507
2742,102,10.200000000000001,22,215721.7587968,215721.7830101,23.773000022629276,24.213300028350204,20.082300005014986,2.327299996977672,0.0,True,ok,4834,4834
2743,103,10.3,22,215721.7925778,215721.8170592,23.963799991179258,24.481400003423914,19.659699988551438,2.8609000146389008,0.0,True,ok,4943,4943
2744,104,10.4,22,215721.8255259,215721.8515053,25.397199991857633,25.979400001233444,21.654699987266213,2.1200999908614904,0.0,True,ok,5082,5082
2745,105,10.5,22,215721.8588165,215721.8840643,24.77959997486323,25.24779998930171,21.3647999917157,2.0451000018510967,0.0,True,ok,4986,4986
2746,106,10.600000000000001,22,215721.8923517,215721.9214612,28.64829997997731,29.109499999321997,22.495999990496784,4.688800021540374,0.0,True,ok,5037,5037
2747,107,10.700000000000001,22,215721.925444,215721.949791,23.807099991245195,24.34699999867007,20.25669999420643,2.1367000008467585,0.0,True,ok,5162,5162
2748,108,10.8,22,215721.9590689,215721.9839855,24.36780001153238,24.916599999414757,20.769599999766797,2.2767999907955527,0.0,True,ok,4884,4884
2749,109,10.9,22,215721.9924147,215722.017206,24.291999987326562,24.791299976641312,20.75999998487532,2.1383999846875668,0.0,True,ok,4890,4890
2750,110,11.0,22,215722.0255091,215722.0514871,25.51189999212511,25.977999990573153,21.713800000725314,2.304299996467307,0.0,True,ok,4848,4848
2751,111,11.100000000000001,22,215722.0590987,215722.0854056,25.77859998564236,26.306899992050603,22.26090000476688,2.1173999994061887,0.0,True,ok,5030,5030
2752,112,11.200000000000001,22,215722.0925041,215722.1168901,23.9337999955751,24.38600000459701,20.114999992074445,2.394900016952306,0.0,True,ok,5114,5114
2753,113,11.3,22,215722.1259765,215722.1536029,26.65710001019761,27.626399998553097,22.783299995353445,2.4228999973274767,0.0,True,ok,5293,5293
2754,114,11.4,22,215722.1589657,215722.1841387,24.728899996262044,25.173000001814216,20.281099976273254,2.459999988786876,0.0,True,ok,5423,5423
2755,115,11.5,22,215722.1925634,215722.2171133,23.91600000555627,24.549900001147762,20.09510001516901,2.36459998995997,0.0,True,ok,5340,5340
2756,116,11.600000000000001,22,215722.2254735,215722.2502728,24.374900007387623,24.79930000845343,20.595399982994422,2.369399997405708,0.0,True,ok,5279,5279
2757,117,11.700000000000001,22,215722.2591714,215722.2852136,25.476899987552315,26.04220001376234,21.131699992110953,2.7003000141121447,0.0,True,ok,5498,5498
2758,118,11.8,22,215722.2924645,215722.318888,25.976200005970895,26.423500006785616,22.239399986574426,2.2841999889351428,0.0,True,ok,5517,5517
2759,119,11.9,22,215722.3255336,215722.3534866,27.327800024067983,27.953000011621043,23.058799997670576,2.8040999895893037,0.0,True,ok,5266,5266
2760,0,0.0,23,215722.3613133,215722.3863633,24.472799996146932,25.049999996554106,20.73670001118444,2.3917999933473766,0.0,True,ok,4708,4708
2761,1,0.1,23,215722.3921876,215722.4172956,24.493100005201995,25.108000001637265,20.62840000144206,2.486699988367036,0.0,True,ok,4681,4681
2762,2,0.2,23,215722.4259382,215722.4531028,26.57720001298003,27.164600003743544,20.843999984208494,4.325000016251579,0.0,True,ok,4360,4360
2763,3,0.30000000000000004,23,215722.4592269,215722.4856146,25.92980000190437,26.387699996121228,21.81939998990856,2.599800005555153,0.0,True,ok,4532,4532
2764,4,0.4,23,215722.4923668,215722.5197246,26.78289997857064,27.35779999056831,21.924400003626943,3.344600001582876,0.0,True,ok,4533,4533
2765,5,0.5,23,215722.5259215,215722.5501744,23.583300004247576,24.252900009742007,19.843999994918704,2.36320000840351,0.0,True,ok,4334,4334
2766,6,0.6000000000000001,23,215722.5592676,215722.5831475,23.254600004293025,23.879899992607534,19.693899987032637,2.1382999839261174,0.0,True,ok,4462,4462
2767,7,0.7000000000000001,23,215722.5923008,215722.6163466,23.44779999111779,24.045800004387274,19.847999996272847,2.231399994343519,0.0,True,ok,4479,4479
2768,8,0.8,23,215722.6259175,215722.6510939,24.729099997784942,25.176399998599663,19.44880001246929,2.486300014425069,0.0,True,ok,4534,4534
2769,9,0.9,23,215722.6588804,215722.6843952,25.04939999198541,25.51479998510331,20.4655000125058,3.111500001978129,0.0,True,ok,4491,4491
2770,10,1.0,23,215722.6922263,215722.7166241,23.924299981445074,24.39780000713654,20.0151999888476,2.4468000046908855,0.0,True,ok,4600,4600
2771,11,1.1,23,215722.7258137,215722.7501249,23.59579998301342,24.311199988005683,20.012399996630847,2.1603000059258193,0.0,True,ok,4781,4781
2772,12,1.2000000000000002,23,215722.7591469,215722.7839143,24.32920000865124,24.767399998381734,20.805500011192635,2.119699987815693,0.0,True,ok,5044,5044
2773,13,1.3,23,215722.7926055,215722.8170551,24.011400004383177,24.44959999411367,20.24009998422116,2.3249999794643372,0.0,True,ok,4620,4620
2774,14,1.4000000000000001,23,215722.8256031,215722.8498717,23.62409999477677,24.2685999837704,19.859799998812377,2.349700022023171,0.0,True,ok,4785,4785
2775,15,1.5,23,215722.8591925,215722.8829386,23.195399990072474,23.746099992422387,19.56300000892952,2.129800006514415,0.0,True,ok,5045,5045
2776,16,1.6,23,215722.8925228,215722.9178679,24.88659997470677,25.345100002596155,20.184599998174235,2.34990002354607,0.0,True,ok,5382,5382
2777,17,1.7000000000000002,23,215722.9256244,215722.9526241,26.525900000706315,26.999699999578297,21.515500004170462,3.3276999893132597,0.0,True,ok,5312,5312
