sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
3045,45,4.5,25,215423.5186719,215423.527854,8.499000017764047,9.182100009638816,4.8562999872956425,2.3489000159315765,0.0,True,ok,4708,4708
3046,46,4.6000000000000005,25,215423.551653,215423.5601673,7.998099987162277,8.514299988746643,4.590800002915785,2.0475999917834997,0.0,True,ok,4834,4834
3047,47,4.7,25,215423.5849712,215423.5942129,8.802800002740696,9.241699997801334,4.7707000048831105,2.6172999932896346,33.31820000312291,True,ok,4677,4677
3048,48,4.800000000000001,25,215423.6187577,215423.6275562,8.088300004601479,8.798499999102205,4.94260000414215,1.8689999997150153,33.78649998921901,True,ok,4591,4591
3049,49,4.9,25,215423.6518742,215423.6620715,9.493299992755055,10.197299998253584,6.091199989896268,2.0994000078644603,0.0,True,ok,4442,4442
3050,50,5.0,25,215423.6854888,215423.6945921,8.591999998316169,9.103299991693348,5.099400004837662,2.205800003139302,0.0,True,ok,4408,4408
3051,51,5.1000000000000005,25,215423.7184945,215423.7272742,8.248900005128235,8.779700001468882,4.722799989394844,2.2117999906186014,0.0,True,ok,4418,4418
3052,52,5.2,25,215423.7515521,215423.7604066,8.39030000497587,8.854499988956377,4.921000014292076,2.0880000083707273,0.0,True,ok,4600,4600
3053,53,5.300000000000001,25,215423.7850571,215423.7934851,8.067699993262067,8.428000001003966,4.702200007159263,2.1243999944999814,0.0,True,ok,4489,4489
3054,54,5.4,25,215423.8189001,215423.82834,8.28080001519993,9.439899993594736,4.912499978672713,2.0459000079426914,0.0,True,ok,4625,4625
3055,55,5.5,25,215423.8519121,215423.8625685,9.476099978201091,10.656399972504005,6.027499999618158,2.201800001785159,0.0,True,ok,4379,4379
3056,56,5.6000000000000005,25,215423.8851162,215423.8939524,8.389999973587692,8.8361999951303,5.046500009484589,2.0129999902565032,0.0,True,ok,4212,4212
3057,57,5.7,25,215423.9188203,215423.9302534,10.792399989441037,11.433100007707253,4.876599996350706,4.589799995301291,0.0,True,ok,4229,4229
3058,58,5.800000000000001,25,215423.9524694,215423.9609024,7.84499998553656,8.432999980868772,4.489399987505749,1.9860999891534448,0.0,True,ok,4294,4294
3059,59,5.9,25,215423.9851797,215423.9941706,8.285899995826185,8.990900008939207,4.789600003277883,2.157499984605238,0.0,True,ok,4337,4337
3060,60,6.0,25,215424.0186771,215424.0281814,8.622699999250472,9.504300018306822,4.979999997885898,2.225100004579872,0.0,True,ok,4334,4334
3061,61,6.1000000000000005,25,215424.0518206,215424.0609652,8.52800000575371,9.14460001513362,4.823100025532767,2.314099983777851,0.0,True,ok,4169,4169
3062,62,6.2,25,215424.085352,215424.0940215,8.102099993266165,8.669500006362796,4.7814999998081475,1.9960000063292682,0.0,True,ok,4172,4172
3063,63,6.300000000000001,25,215424.1183987,215424.1270736,8.043799985898659,8.6748999892734,4.645600012736395,2.1106000058352947,0.0,True,ok,4147,4147
3064,64,6.4,25,215424.1518437,215424.16201,9.698799985926598,10.166299995034933,6.352099997457117,2.0379000052344054,33.445000008214265,True,ok,4178,4178
3065,65,6.5,25,215424.1850925,215424.193544,8.051400014664978,8.451500005321577,4.871700017247349,1.8597000162117183,0.0,True,ok,4169,4169
3066,66,6.6000000000000005,25,215424.2187188,215424.2274268,8.074400015175343,8.708000008482486,4.806199984159321,1.969500008272007,0.0,True,ok,4168,4168
3067,67,6.7,25,215424.2518937,215424.2606434,8.103699976345524,8.749699976760894,4.869800002779812,1.8922000017482787,0.0,True,ok,4086,4086
3068,68,6.800000000000001,25,215424.2855672,215424.2949005,8.576799998991191,9.333300025900826,4.9672000168357044,2.161400014301762,0.0,True,ok,4379,4379
3069,69,6.9,25,215424.3186584,215424.3274511,8.330699987709522,8.792699984041974,5.038600007537752,1.960599998710677,0.0,True,ok,4282,4282
3070,70,7.0,25,215424.3519707,215424.3626061,9.906799998134375,10.635400016326457,6.261400005314499,2.307699993252754,0.0,True,ok,4247,4247
3071,71,7.1000000000000005,25,215424.3849225,215424.3937039,8.216599992010742,8.78139998530969,4.962500010151416,1.936800021212548,0.0,True,ok,4354,4354
3072,72,7.2,25,215424.4183484,215424.4276691,8.793799992417917,9.32069998816587,5.351100000552833,2.056299999821931,0.0,True,ok,4628,4628
3073,73,7.300000000000001,25,215424.4518398,215424.4615042,8.983500010799617,9.664400015026331,5.853500013472512,1.8270000000484288,0.0,True,ok,4287,4287
3074,74,7.4,25,215424.4854253,215424.4957912,9.29109999560751,10.365900001488626,5.915800022194162,1.9998000061605126,0.0,True,ok,4455,4455
3075,75,7.5,25,215424.5187115,215424.5278817,8.64509999519214,9.170200006337836,5.146899988176301,2.083300001686439,0.0,True,ok,4560,4560
3076,76,7.6000000000000005,25,215424.5519986,215424.5624781,9.592700022039935,10.47949999338016,4.7158999950625,3.3922999864444137,0.0,True,ok,4662,4662
3077,77,7.7,25,215424.5850804,215424.5943613,8.510499988915399,9.28090000525117,4.88480000058189,2.0105000003241003,0.0,True,ok,4381,4381
3078,78,7.800000000000001,25,215424.6186594,215424.6284774,9.334899979876354,9.817999991355464,5.6542000093031675,2.1798000088892877,0.0,True,ok,4350,4350
3079,79,7.9,25,215424.6515862,215424.6614782,9.357500006444752,9.892000001855195,5.459600011818111,2.454300003591925,0.0,True,ok,4058,4058
3080,80,8.0,25,215424.6851313,215424.6947971,9.128800011239946,9.665799996582791,5.656099994666874,2.012200013268739,0.0,True,ok,4074,4074
3081,81,8.1,25,215424.7188099,215424.7289144,8.966199995484203,10.10450001922436,5.69829999585636,1.9766000041272491,0.0,True,ok,4080,4080
3082,82,8.200000000000001,25,215424.7520338,215424.7626931,9.378899994771928,10.659299994586036,5.271400004858151,2.5477999879512936,0.0,True,ok,4288,4288
3083,83,8.3,25,215424.7855949,215424.7945227,8.202899975003675,8.927799994125962,4.751000000396743,2.141800010576844,0.0,True,ok,4269,4269
3084,84,8.4,25,215424.8187249,215424.8284715,8.58299998799339,9.746600000653416,5.335099995136261,1.9539000059012324,0.0,True,ok,3996,3996
3085,85,8.5,25,215424.8516609,215424.8612145,8.826200006296858,9.553600015351549,4.93530000676401,2.419200027361512,0.0,True,ok,4318,4318
3086,86,8.6,25,215424.8851556,215424.8939248,8.256100001744926,8.769200008828193,4.958300007274374,1.8371999904047698,0.0,True,ok,4410,4410
3087,87,8.700000000000001,25,215424.918556,215424.9273883,8.232799998950213,8.832300023641437,4.978100012522191,1.8795000214595348,0.0,True,ok,4345,4345
3088,88,8.8,25,215424.9517663,215424.9616919,9.303200000431389,9.925600024871528,5.985499999951571,1.966199983144179,0.0,True,ok,3995,3995
3089,89,8.9,25,215424.9850523,215424.9940167,8.300799992866814,8.964399981778115,4.802199982805178,2.1582999906968325,0.0,True,ok,4114,4114
3090,90,9.0,25,215425.0183845,215425.0273218,8.124600019073114,8.937300008255988,4.830399993807077,1.962100010132417,0.0,True,ok,4407,4407
3091,91,9.1,25,215425.0520783,215425.0612177,8.470599976135418,9.139399975538254,4.733000008855015,2.3191999935079366,0.0,True,ok,4504,4504
3092,92,9.200000000000001,25,215425.0854112,215425.0945899,8.54869998875074,9.178699983749539,4.820799978915602,2.2767999907955527,0.0,True,ok,4602,4602
3093,93,9.3,25,215425.1184419,215425.1273535,8.433399983914569,8.911599987186491,4.931000003125519,2.0967999880667776,0.0,True,ok,4719,4719
3094,94,9.4,25,215425.1517733,215425.1606565,8.307899988722056,8.883200003765523,4.7531000163871795,2.183000004151836,0.0,True,ok,4623,4623
3095,95,9.5,25,215425.1855044,215425.1947097,8.601600013207644,9.20530001167208,4.7830999828875065,2.3000999935902655,0.0,True,ok,4555,4555
3096,96,9.600000000000001,25,215425.2188086,215425.2278076,8.508400002028793,8.998999983305112,4.846899973927066,2.247900003567338,0.0,True,ok,4902,4902
3097,97,9.700000000000001,25,215425.2517117,215425.2605329,8.352200005901977,8.821199997328222,4.908100003376603,2.033199998550117,0.0,True,ok,4793,4793
3098,98,9.8,25,215425.28526,215425.293987,8.004200004506856,8.727000007638708,4.7756999847479165,1.8700000073295087,0.0,True,ok,4857,4857
3099,99,9.9,25,215425.318574,215425.3275558,8.429900015471503,8.981799997854978,4.856300016399473,1.9258000247646123,0.0,True,ok,4985,4985
3100,100,10.0,25,215425.3519573,215425.3632692,10.664100002031773,11.3118999870494,4.756899987114593,4.165999998804182,0.0,True,ok,4973,4973
3101,101,10.100000000000001,25,215425.3853525,215425.3947276,8.805500023299828,9.375100024044514,5.135000013979152,2.2446000075433403,0.0,True,ok,4507,4507
3102,102,10.200000000000001,25,215425.4188654,215425.4278515,8.476799994241446,8.986100001493469,5.041399999754503,2.04459999804385,0.0,True,ok,4834,4834
3103,103,10.3,25,215425.452127,215425.4623014,9.666199999628589,10.174399998504668,6.2957999762147665,2.0095999934710562,0.0,True,ok,4943,4943
3104,104,10.4,25,215425.4849784,215425.4940136,8.368199982214719,9.035199997015297,4.889500007266179,1.9914000004064292,0.0,True,ok,5082,5082
3105,105,10.5,25,215425.5183029,215425.5271173,8.104999986244366,8.814400003757328,4.7596000076737255,1.9957000040449202,0.0,True,ok,4986,4986
3106,106,10.600000000000001,25,215425.5516366,215425.5605706,8.367900009034202,8.93400001223199,4.854600003454834,2.0813999872189015,0.0,True,ok,5037,5037
3107,107,10.700000000000001,25,215425.5850744,215425.5951173,9.380699979374185,10.042899986729026,4.765899997437373,3.2296999997925013,0.0,True,ok,5162,5162
3108,108,10.8,25,215425.6187571,215425.6273502,8.199600008083507,8.593100006692111,4.7747000062372535,2.124899998307228,0.0,True,ok,4884,4884
3109,109,10.9,25,215425.6520296,215425.6618597,9.137699991697446,9.830099996179342,5.801499995868653,2.017700026044622,0.0,True,ok,4890,4890
3110,110,11.0,25,215425.6853444,215425.6943706,8.5102999873925,9.026199986692518,5.002599995350465,2.194499975303188,0.0,True,ok,4848,4848
3111,111,11.100000000000001,25,215425.7183714,215425.7292726,10.302300011971965,10.901200002990663,4.988699976820499,3.946199984056875,0.0,True,ok,5030,5030
3112,112,11.200000000000001,25,215425.7517215,215425.7610133,8.696000004420057,9.291800000937656,5.081700015580282,2.1726000122725964,0.0,True,ok,5114,5114
3113,113,11.3,25,215425.7849928,215425.794209,8.782400022028014,9.216200007358566,4.975799995008856,2.3415999894496053,0.0,True,ok,5293,5293
3114,114,11.4,25,215425.8187088,215425.8287292,8.861300011631101,10.020399990025908,4.945499997120351,2.5867999938782305,0.0,True,ok,5423,5423
3115,115,11.5,25,215425.8518531,215425.8623439,10.012099985033274,10.490799992112443,6.381000013789162,2.2778999991714954,0.0,True,ok,5340,5340
3116,116,11.600000000000001,25,215425.8854734,215425.8943956,8.473499998217449,8.92219998058863,5.012600013287738,2.101199992466718,0.0,True,ok,5279,5279
3117,117,11.700000000000001,25,215425.9186107,215425.9290408,9.355199988931417,10.430099995573983,5.87899997481145,2.127300016582012,33.13729999354109,True,ok,5498,5498
3118,118,11.8,25,215425.9516914,215425.9617095,8.839799993438646,10.018100001616403,5.350999999791384,2.159999974537641,0.0,True,ok,5517,5517
3119,119,11.9,25,215425.9852634,215425.9944039,8.448499982478097,9.140499983914196,4.872299992712215,2.267900010338053,0.0,True,ok,5266,5266
3120,0,0.0,26,215426.0216391,215426.0315325,8.625599992228672,9.893399983411655,4.684299987275153,2.4671999854035676,36.375700001372024,True,ok,4708,4708
3121,1,0.1,26,215426.0518835,215426.0627121,10.388500028057024,10.828600003151223,6.904500012751669,2.0588999905157834,0.0,True,ok,4681,4681
3122,2,0.2,26,215426.0851002,215426.0937717,8.239699993282557,8.671499992487952,4.8602999886497855,1.9744000164791942,0.0,True,ok,4360,4360
3123,3,0.30000000000000004,26,215426.1184386,215426.1281382,8.584700000938028,9.699599992018193,4.727099993033335,2.5052000128198415,0.0,True,ok,4532,4532
3124,4,0.4,26,215426.1527514,215426.1616514,8.227700018323958,8.90000001527369,4.628199996659532,2.168399980291724,0.0,True,ok,4533,4533
3125,5,0.5,26,215426.1851772,215426.1947023,8.86160001391545,9.525100002065301,5.071100022178143,2.3557000095024705,0.0,True,ok,4334,4334
3126,6,0.6000000000000001,26,215426.2187006,215426.2278393,8.534199994755909,9.138699999311939,4.795600019861013,2.148500003386289,0.0,True,ok,4462,4462
3127,7,0.7000000000000001,26,215426.2517278,215426.262674,10.468199994647875,10.9461999963969,7.010100001934916,2.1403999999165535,0.0,True,ok,4479,4479
3128,8,0.8,26,215426.2853574,215426.2938778,8.140899997670203,8.520400006091222,4.871699988143519,1.9899999897461385,0.0,True,ok,4534,4534
3129,9,0.9,26,215426.3186725,215426.3279485,8.584800001699477,9.275999997043982,4.896999977063388,2.0729000098071992,0.0,True,ok,4491,4491
3130,10,1.0,26,215426.3518455,215426.3631212,10.818200011271983,11.275700002443045,6.707599997753277,2.5456000003032386,0.0,True,ok,4600,4600
3131,11,1.1,26,215426.3853913,215426.3939096,8.039400010602549,8.518300019204617,4.826799995498732,1.8653000006452203,0.0,True,ok,4781,4781
3132,12,1.2000000000000002,26,215426.4183648,215426.4270974,8.258900023065507,8.73260002117604,4.859600012423471,2.06090000574477,0.0,True,ok,5044,5044
3133,13,1.3,26,215426.4518678,215426.4616745,9.277300006942824,9.80669999262318,5.730999982915819,2.100299985613674,0.0,True,ok,4620,4620
3134,14,1.4000000000000001,26,215426.4856057,215426.4960133,9.364800003822893,10.407599998870865,5.822799983434379,2.2080000198911875,0.0,True,ok,4785,4785
3135,15,1.5,26,215426.5186666,215426.5273889,8.272799983387813,8.72230000095442,4.962900013197213,1.9720999989658594,0.0,True,ok,5045,5045
3136,16,1.6,26,215426.5519656,215426.5625795,9.947999991709366,10.613899998134002,5.19450000138022,3.2318999874405563,0.0,True,ok,5382,5382
3137,17,1.7000000000000002,26,215426.5853263,215426.5937501,7.939600007375702,8.423799998126924,4.588100011460483,1.9595999910961837,33.360700006596744,True,ok,5312,5312
3138,18,1.8,26,215426.6183484,215426.6269178,8.024499984458089,8.569400000851601,4.622000007657334,2.005899994401261,0.0,True,ok,5363,5363
3139,19,1.9000000000000001,26,215426.6517893,215426.6621267,9.665299992775545,10.337399988202378,6.120200006989762,2.1637000027112663,0.0,True,ok,5455,5455
3140,20,2.0,26,215426.6854485,215426.6946349,8.705099986400455,9.186399984173477,5.126200005179271,2.2237000230234116,0.0,True,ok,5508,5508
3141,21,2.1,26,215426.7185731,215426.727695,8.027000003494322,9.121900016907603,4.7130000020843,1.9463000062387437,0.0,True,ok,5300,5300
3142,22,2.2,26,215426.7518774,215426.7659903,12.788899999577552,14.112899982137606,8.695800002897158,2.682899998035282,0.0,True,ok,5384,5384
3143,23,2.3000000000000003,26,215426.7853423,215426.7941812,8.428200002526864,8.838900015689433,4.9980999901890755,2.07280000904575,0.0,True,ok,5355,5355
3144,24,2.4000000000000004,26,215426.8187135,215426.8280669,8.415099990088493,9.35340000432916,4.790399980265647,2.300799998920411,33.37119999923743,True,ok,5072,5072
3145,25,2.5,26,215426.8518856,215426.8631316,10.340599983464926,11.246000009123236,5.921100004343316,2.8976999747101218,0.0,True,ok,4851,4851
3146,26,2.6,26,215426.8854913,215426.8950225,8.27029999345541,9.53119999030605,4.826799995498732,2.0661000162363052,0.0,True,ok,4933,4933
3147,27,2.7,26,215426.9185604,215426.9271136,8.06579997879453,8.55319999391213,4.731100023491308,2.0166000176686794,0.0,True,ok,4889,4889
3148,28,2.8000000000000003,26,215426.9520198,215426.9614095,8.36360000539571,9.389700018800795,5.056800000602379,2.0708000229205936,0.0,True,ok,4508,4508
3149,29,2.9000000000000004,26,215426.9855192,215426.9948909,8.252300001913682,9.371699998155236,4.911799973342568,2.051399991614744,0.0,True,ok,4516,4516
3150,30,3.0,26,215427.0187909,215427.027622,8.3458999870345,8.831099985400215,4.965500003891066,2.1123000187799335,0.0,True,ok,4326,4326
3151,31,3.1,26,215427.0521308,215427.0614405,8.034400001633912,9.309699991717935,4.676900018239394,2.1154999849386513,0.0,True,ok,4407,4407
3152,32,3.2,26,215427.0854151,215427.0940075,8.073000004515052,8.592400001361966,4.782300005899742,2.047699992544949,33.28430000692606,True,ok,4113,4113
3153,33,3.3000000000000003,26,215427.1185403,215427.1268127,7.8541999973822385,8.272400009445846,4.6316999942064285,1.891699997941032,0.0,True,ok,4211,4211
3154,34,3.4000000000000004,26,215427.1516762,215427.1620918,9.829600021475926,10.41560000157915,6.296300009125844,2.147399995010346,0.0,True,ok,4198,4198
3155,35,3.5,26,215427.185381,215427.1940793,8.26000000233762,8.698300021933392,4.829600016819313,2.1983000042382628,0.0,True,ok,4125,4125
3156,36,3.6,26,215427.2186818,215427.227557,8.347099996171892,8.875200001057237,4.741400014609098,2.423300000373274,0.0,True,ok,4267,4267
3157,37,3.7,26,215427.2516412,215427.2606978,8.58729999163188,9.056599985342473,5.4404000111389905,1.961899979505688,0.0,True,ok,3805,3805
3158,38,3.8000000000000003,26,215427.2853189,215427.2946966,8.636100013973191,9.377700014738366,4.6341999841388315,2.1084999898448586,0.0,True,ok,3921,3921
3159,39,3.9000000000000004,26,215427.318539,215427.3275507,8.542199997464195,9.011699992697686,5.044499994255602,2.303599991137162,0.0,True,ok,3864,3864
3160,40,4.0,26,215427.3521556,215427.3618862,9.108099999139085,9.730599995236844,5.854200018802658,2.0521999977063388,0.0,True,ok,3828,3828
3161,41,4.1000000000000005,26,215427.3852352,215427.394065,8.092400006717071,8.829800004605204,4.958600009558722,1.9527999975252897,0.0,True,ok,3659,3659
3162,42,4.2,26,215427.4188113,215427.4280202,8.075399993686005,9.208899980876595,4.667399975005537,2.242099988507107,0.0,True,ok,3989,3989
3163,43,4.3,26,215427.452031,215427.460172,7.611299981363118,8.140999998431653,4.505799995968118,1.955399988219142,0.0,True,ok,4294,4294
3164,44,4.4,26,215427.4853235,215427.4943105,8.302200003527105,8.987000008346513,4.953399999067187,2.16159998672083,0.0,True,ok,4623,4623
3165,45,4.5,26,215427.5183705,215427.5280787,9.081500000320375,9.708199999295175,5.02260000212118,2.6248999929521233,0.0,True,ok,4708,4708
